Quebrada,transect,longtrans,dist,distm,ind
Cocalito,Co1,131,76,0.76,1
Cocalito,Co1,131,5,0.05,1
Cocalito,Co1,131,0,0.00,1
Cocalito,Co1,131,105,1.05,1
Cocalito,Co1,131,20,0.20,1
Cocalito,Co1,131,0,0.00,1
Cocalito,Co1,131,10,0.10,1
Cocalito,Co1,131,50,0.50,1
Cocalito,Co1,131,8,0.08,1
Cocalito,Co1,131,50,0.50,1
Cocalito,Co1,131,15,0.15,1
Cocalito,Co1,131,110,1.10,1
Cocalito,Co1,131,0,0.00,1
Cocalito,Co1,131,22,0.22,1
Cocalito,Co1,131,0,0.00,1
Cocalito,Co2,133,7,0.07,1
Cocalito,Co2,133,18,0.18,1
Cocalito,Co2,133,50,0.50,1
Cocalito,Co2,133,50,0.50,1
Cocalito,Co2,133,50,0.50,1
Cocalito,Co2,133,70,0.70,1
Cocalito,Co2,133,10,0.10,1
Cocalito,Co2,133,43,0.43,1
Cocalito,Co2,133,35,0.35,1
Cocalito,Co2,133,30,0.30,1
Cocalito,Co2,133,0,0.00,1
Cocalito,Co2,133,0,0.00,1
Cocalito,Co2,133,30,0.30,1
Cocalito,Co2,133,105,1.05,1
Cocalito,Co2,133,41,0.41,1
Cocalito,Co2,133,150,1.50,1
Cocalito,Co2,133,1,0.01,1
Cocalito,Co3,160,0,0.00,1
Cocalito,Co3,160,0,0.00,1
Cocalito,Co3,160,33,0.33,1
Cocalito,Co3,160,60,0.60,1
Cocalito,Co3,160,30,0.30,1
Cocalito,Co3,160,40,0.40,1
Cocalito,Co3,160,37,0.37,1
Cocalito,Co3,160,61,0.61,1
Cocalito,Co3,160,85,0.85,1
Cocalito,Co3,160,200,2.00,1
Cocalito,Co3,160,180,1.80,1
Cocalito,Co3,160,46,0.46,1
Cocalito,Co3,160,250,2.50,1
Cocalito,Co3,160,35,0.35,1
Cocalito,Co3,160,15,0.15,1
Cocalito,Co3,160,0,0.00,1
Cocalito,Co3,160,10,0.10,1
Cocalito,Co3,160,55,0.55,1
Cocalito,Co3,160,5,0.05,1
Cocalito,Co3,160,51,0.51,1
Cocalito,Co3,160,41,0.41,1
Cocalito,Co3,160,105,1.05,1
Cocalito,Co3,160,20,0.20,1
Cocalito,Co3,160,0,0.00,1
Cocalito,Co3,160,75,0.75,1
Cocalito,Co3,160,84,0.84,1
Cocalito,Co3,160,1,0.01,1
Cocalito,Co3,160,77,0.77,1
Cocalito,Co3,160,0,0.00,1
Cocalito,Co3,160,0,0.00,1
Aguada,Ag4,120,100,1.00,1
Aguada,Ag4,120,40,0.40,1
Aguada,Ag4,120,60,0.60,1
Aguada,Ag4,120,140,1.40,1
Aguada,Ag4,120,35,0.35,1
Aguada,Ag4,120,43,0.43,1
Aguada,Ag4,120,410,4.10,1
Aguada,Ag4,120,410,4.10,1
Aguada,Ag4,120,91,0.91,1
Aguada,Ag4,120,0,0.00,1
Aguada,Ag4,120,80,0.80,1
Aguada,Ag4,120,46,0.46,1
Aguada,Ag4,120,17,0.17,1
Aguada,Ag4,120,60,0.60,1
Aguada,Ag4,120,125,1.25,1
Aguada,Ag4,120,110,1.10,1
Aguada,Ag4,120,26,0.26,1
Aguada,Ag4,120,90,0.90,1
Aguada,Ag4,120,150,1.50,1
Aguada,Ag4,120,80,0.80,1
Aguada,Ag4,120,25,0.25,1
Aguada,Ag4,120,51,0.51,1
Aguada,Ag4,120,60,0.60,1
Aguada,Ag4,120,41,0.41,1
Aguada,Ag4,120,80,0.80,1
Aguada,Ag4,120,0,0.00,1
Aguada,Ag4,120,34,0.34,1
Aguada,Ag4,120,300,3.00,1
Aguada,Ag4,120,40,0.40,1
Aguada,Ag4,120,40,0.40,1
Aguada,Ag4,120,50,0.50,1
Aguada,Ag4,120,90,0.90,1
Aguada,Ag4,120,97,0.97,1
Aguada,Ag5,121,10,0.10,1
Aguada,Ag5,121,85,0.85,1
Aguada,Ag5,121,14,0.14,1
Aguada,Ag5,121,74,0.74,1
Aguada,Ag5,121,47,0.47,1
Aguada,Ag5,121,10,0.10,1
Aguada,Ag5,121,0,0.00,1
Aguada,Ag5,121,0,0.00,1
Aguada,Ag5,121,25,0.25,1
Aguada,Ag5,121,64,0.64,1
Aguada,Ag5,121,134,1.34,1
Aguada,Ag5,121,21,0.21,1
Aguada,Ag5,121,300,3.00,1
Aguada,Ag5,121,200,2.00,1
Aguada,Ag5,121,0,0.00,1
Aguada,Ag5,121,60,0.60,1
Aguada,Ag5,121,60,0.60,1
Aguada,Ag5,121,30,0.30,1
Aguada,Ag5,121,40,0.40,1
Aguada,Ag5,121,113,1.13,1
Aguada,Ag5,121,28,0.28,1
Aguada,Ag5,121,120,1.20,1
Aguada,Ag5,121,61,0.61,1
Aguada,Ag5,121,0,0.00,1
Aguada,Ag5,121,91,0.91,1
Aguada,Ag5,121,46,0.46,1
Aguada,Ag5,121,60,0.60,1
Aguada,Ag5,121,140,1.40,1
Aguada,Ag5,121,10,0.10,1
Aguada,Ag5,121,10,0.10,1
Aguada,Ag5,121,0,0.00,1
Aguada,Ag5,121,90,0.90,1
Aguada,Ag6,118,110,1.10,1
Aguada,Ag6,118,9,0.09,1
Aguada,Ag6,118,73,0.73,1
Aguada,Ag6,118,18,0.18,1
Aguada,Ag6,118,72,0.72,1
Aguada,Ag6,118,79,0.79,1
Aguada,Ag6,118,30,0.30,1
Aguada,Ag6,118,140,1.40,1
Aguada,Ag6,118,15,0.15,1
Aguada,Ag6,118,0,0.00,1
Aguada,Ag6,118,0,0.00,1
Aguada,Ag6,118,40,0.40,1
Aguada,Ag6,118,64,0.64,1
Aguada,Ag6,118,50,0.50,1
Aguada,Ag6,118,150,1.50,1
Aguada,Ag6,118,50,0.50,1
Guachalito,Gu7,155,90,0.90,1
Guachalito,Gu7,155,70,0.70,1
Guachalito,Gu7,155,76,0.76,1
Guachalito,Gu7,155,60,0.60,1
Guachalito,Gu7,155,47,0.47,1
Guachalito,Gu7,155,57,0.57,1
Guachalito,Gu7,155,20,0.20,1
Guachalito,Gu7,155,150,1.50,1
Guachalito,Gu7,155,160,1.60,1
Guachalito,Gu7,155,88,0.88,1
Guachalito,Gu7,155,50,0.50,1
Guachalito,Gu7,155,80,0.80,1
Guachalito,Gu7,155,85,0.85,1
Guachalito,Gu7,155,70,0.70,1
Guachalito,Gu7,155,200,2.00,1
Guachalito,Gu7,155,350,3.50,1
Guachalito,Gu7,155,80,0.80,1
Guachalito,Gu7,155,117,1.17,1
Guachalito,Gu7,155,200,2.00,1
Guachalito,Gu7,155,0,0.00,1
Guachalito,Gu7,155,51,0.51,1
Guachalito,Gu7,155,0,0.00,1
Guachalito,Gu7,155,92,0.92,1
Guachalito,Gu7,155,75,0.75,1
Guachalito,Gu7,155,150,1.50,1
Guachalito,Gu7,155,66,0.66,1
Guachalito,Gu7,155,54,0.54,1
Guachalito,Gu7,155,15,0.15,1
Guachalito,Gu7,155,26,0.26,1
Guachalito,Gu7,155,105,1.05,1
Guachalito,Gu7,155,12,0.12,1
Guachalito,Gu7,155,64,0.64,1
Guachalito,Gu7,155,20,0.20,1
Guachalito,Gu7,155,44,0.44,1
Guachalito,Gu7,155,62,0.62,1
Guachalito,Gu7,155,10,0.10,1
Guachalito,Gu7,155,49,0.49,1
Guachalito,Gu7,155,37,0.37,1
Guachalito,Gu7,155,15,0.15,1
Guachalito,Gu7,155,0,0.00,1
Guachalito,Gu7,155,96,0.96,1
Guachalito,Gu7,155,100,1.00,1
Guachalito,Gu7,155,15,0.15,1
Guachalito,Gu7,155,80,0.80,1
Guachalito,Gu7,155,2,0.02,1
Guachalito,Gu7,155,100,1.00,1
Guachalito,Gu7,155,62,0.62,1
Guachalito,Gu7,155,0,0.00,1
